583470828931252226,9125,22,SSH,9124
583470828960612353,8210,22,SFTP,8208
583470828960612354,8209,22,SSH,8208
583470829036109825,8206,22,SFTP,8204
583470829036109826,8205,22,SSH,8204
583470829073858561,8174,22,SFTP,8172
583470829073858562,8173,22,SSH,8172
583470829111607297,7975,22,SFTP,7973
583470829111607298,7974,22,SSH,7973
583470829157744641,7971,22,SFTP,7969
583470829157744642,7970,22,SSH,7969
583470829187104769,7967,22,SFTP,7965
583470829187104770,7966,22,SSH,7965
583470829212270593,11058,3389,RDP,11057
583470829233242113,10971,3389,RDP,10970
583470829258407937,10454,22,SFTP,10452
583470829258407938,10453,22,SSH,10452
583470829283573760,10450,22,SFTP,10448
583470829283573761,10449,22,SSH,10448
583470829304545281,9946,22,SFTP,9944
583470829304545282,9945,22,SSH,9944
583470829325516801,9846,22,SFTP,9844
583470829325516802,9845,22,SSH,9844
583470829338099713,8022,22,SSH,8021
583470829359071233,7987,22,SFTP,7985
583470829359071234,7986,22,SSH,7985
583470829384237057,9250,22,SFTP,9248
583470829384237058,9249,22,SSH,9248
583470829405208577,9150,22,SFTP,9148
583470829405208578,9149,22,SSH,9148
583470829426180097,9146,22,SFTP,9144
583470829426180098,9145,22,SSH,9144
583470829447151617,10614,22,SFTP,10612
583470829447151618,10613,22,SSH,10612
583470829472317441,10610,22,SFTP,10608
583470829472317442,10609,22,SSH,10608
583470829497483265,9254,22,SFTP,9252
583470829497483266,9253,22,SSH,9252
583470829526843393,11106,3389,RDP,11105
583470829552009217,10738,22,SFTP,10736
583470829552009218,10737,22,SSH,10736
583470829581369345,10806,22,SFTP,10804
583470829581369346,10805,22,SSH,10804
583470829623312385,10802,22,SFTP,10800
583470829623312386,10801,22,SSH,10800
583470829661061121,9018,22,SFTP,9016
583470829661061122,9017,22,SSH,9016
583470829698809857,7811,22,SFTP,7809
583470829698809858,7810,22,SSH,7809
583470829728169985,10250,22,SFTP,10248
583470829728169986,10249,22,SSH,10248
583470829761724417,11076,3389,RDP,11075
583470829799473153,11061,3389,RDP,11060
583470829828833281,11130,3389,RDP,11129
583470829862387713,11127,3389,RDP,11126
583470829895942145,11124,3389,RDP,11123
583470829925302273,11121,3389,RDP,11120
583470829954662401,11118,3389,RDP,11117
583470829992411137,9706,22,SFTP,9704
583470829992411138,9705,22,SSH,9704
583470830046937088,9702,22,SFTP,9700
583470830046937089,9701,22,SSH,9700
583470830084685825,10362,22,SFTP,10360
583470830084685826,10361,22,SSH,10360
583470830118240257,10358,22,SFTP,10356
583470830118240258,10357,22,SSH,10356
583470830155988993,10354,22,SFTP,10352
583470830155988994,10353,22,SSH,10352
583470830193737729,10350,22,SFTP,10348
583470830193737730,10349,22,SSH,10348
583470830231486465,9234,22,SFTP,9232
583470830231486466,9233,22,SSH,9232
583470830273429505,9230,22,SFTP,9228
583470830273429506,9229,22,SSH,9228
583470830311178241,9738,22,SFTP,9736
583470830311178242,9737,22,SSH,9736
583470830344732673,9734,22,SFTP,9732
583470830344732674,9733,22,SSH,9732
583470830378287105,9730,22,SFTP,9728
583470830378287106,9729,22,SSH,9728
583470830416035841,9726,22,SFTP,9724
583470830416035842,9725,22,SSH,9724
583470830457978881,9358,22,SFTP,9356
583470830457978882,9357,22,SSH,9356
583470830495727617,9334,22,SFTP,9332
583470830495727618,9333,22,SSH,9332
583470830533476353,9310,22,SFTP,9308
583470830533476354,9309,22,SSH,9308
583470830588002305,9306,22,SFTP,9304
583470830588002306,9305,22,SSH,9304
583470830629945345,9302,22,SFTP,9300
583470830629945346,9301,22,SSH,9300
583470830697054209,8970,22,SFTP,8968
583470830697054210,8969,22,SSH,8968
583470830734802945,10278,22,SFTP,10276
583470830734802946,10277,22,SSH,10276
583470830768357377,11037,3389,RDP,11036
583470830797717505,11034,3389,RDP,11033
